ID,age,workclass,fnlwgt,education-num,marital_status,occupation,relationship,race,sex,capital-gain,capital-loss,hours,country
16724,21,4,43,9,5,12,2,5,2,1,1,50,39
20319,50,4,3,4,1,8,3,5,1,1,1,40,39
6903,54,7,19,13,3,4,1,5,2,1,1,38,39
8343,21,4,22,10,5,6,4,5,1,1,1,40,39
25868,51,4,26,9,7,6,2,5,2,1,1,30,39
983,60,6,15,9,5,5,5,5,2,1,1,42,39
32478,21,4,18,12,5,8,4,5,2,1,1,40,39
10245,54,4,3,5,6,3,5,5,2,1,1,40,39
9652,44,4,12,12,3,4,1,5,2,5,1,45,39
14021,29,4,3,13,5,4,5,3,1,1,1,40,39
1094,21,4,16,10,5,1,4,5,2,1,1,40,39
2988,29,4,11,10,5,3,4,5,2,1,1,40,39
15267,35,4,20,10,5,6,4,3,2,1,1,40,39
27172,51,6,35,9,6,8,5,5,1,1,1,20,39
3122,26,4,3,9,3,1,6,5,1,1,1,40,39
1353,39,4,19,10,3,3,1,5,2,1,1,40,39
18680,30,4,23,13,3,12,1,5,2,1,1,40,39
4359,22,4,19,13,5,10,2,5,1,9,1,40,39
24112,59,4,16,12,7,4,5,5,1,1,1,40,39
3402,66,9,19,9,3,8,1,3,2,1,1,18,39
26979,38,4,30,14,3,8,1,3,2,1,2,40,42
21092,39,4,34,12,5,8,4,5,1,1,1,56,39
27685,27,4,16,9,3,10,6,3,1,1,1,40,39
4912,38,4,16,10,5,1,4,3,1,1,1,40,39
24297,32,4,17,12,6,4,5,5,1,10,1,50,39
29371,24,4,8,9,5,14,5,5,1,1,1,40,26
20820,34,2,21,9,3,11,1,5,2,1,1,57,39
1483,26,4,25,9,5,3,2,5,2,1,1,25,39
10018,45,4,16,9,5,12,4,5,1,1,1,19,39
22317,40,4,7,15,3,10,1,2,2,10,1,40,42
27953,30,4,16,14,3,8,1,5,2,1,1,15,39
3538,36,5,21,12,3,4,1,5,2,1,1,40,39
25166,27,4,30,13,3,12,1,5,2,1,1,45,39
19615,63,4,13,10,3,12,1,5,2,8,1,48,39
19445,52,4,10,9,3,12,1,5,2,1,1,40,39
15400,44,4,12,10,1,14,5,5,2,2,1,50,39
28316,26,4,5,10,5,12,2,5,1,1,1,40,39
5528,43,2,9,13,1,10,4,5,1,1,1,39,39
23856,32,4,7,9,5,3,4,5,2,1,1,40,39
9419,35,4,22,13,1,10,5,5,1,1,1,32,39
14031,52,6,19,9,1,5,2,5,2,1,1,25,39
13626,21,9,27,6,5,8,5,5,1,1,1,30,39
8672,61,4,19,6,1,12,5,5,1,1,1,40,39
18931,66,9,21,4,1,8,2,5,2,1,1,10,39
12378,27,6,42,9,5,3,5,5,2,9,1,50,39
22330,69,4,14,10,7,1,2,5,1,1,1,24,39
3964,39,4,70,13,3,10,1,5,2,1,1,55,39
28536,38,5,14,13,3,3,1,5,2,1,1,50,39
12053,36,4,18,10,1,1,2,5,2,1,1,45,39
6408,24,4,10,9,5,12,2,5,1,1,1,40,39
24541,50,4,9,13,1,10,2,5,2,1,1,45,39
4291,32,4,25,8,3,7,1,5,2,1,1,40,26
25776,21,4,34,9,5,6,2,5,2,1,1,40,39
21399,29,5,26,13,1,10,2,5,1,1,1,80,39
255,42,6,30,9,3,5,1,2,2,1,1,40,1
30140,21,4,14,10,5,1,2,5,1,1,1,25,39
21365,30,4,7,9,5,6,2,5,2,1,1,40,39
62,48,4,14,9,3,14,1,5,2,1,1,40,39
7261,36,4,12,12,3,12,1,5,2,1,1,60,39
29705,25,4,23,9,5,1,2,5,1,1,1,40,39
27248,26,4,3,9,3,7,1,5,2,1,1,45,39
21005,51,4,27,9,3,4,1,5,2,8,1,40,39
18325,28,4,17,9,1,14,5,3,1,1,1,20,39
19751,35,4,26,9,3,11,1,5,2,1,1,55,39
2634,66,9,11,7,5,8,2,5,2,1,1,30,39
15078,31,4,9,13,5,13,2,5,2,1,1,40,39
7387,32,4,19,9,3,5,6,5,1,1,1,40,39
5348,23,4,22,13,5,8,4,5,2,1,1,40,39
6031,61,5,22,13,6,12,2,5,1,1,1,30,39
25745,41,5,14,10,1,7,2,5,1,1,1,40,16
15834,25,4,25,14,3,7,2,5,2,1,1,40,26
12200,57,6,22,10,3,4,6,5,1,1,1,60,39
11930,26,4,19,10,3,14,1,5,2,1,1,52,39
31425,30,4,18,14,3,10,1,2,2,1,1,40,39
20144,41,1,10,10,1,10,5,5,1,1,1,40,39
189,58,7,10,16,3,10,1,5,2,1,1,1,39
20027,40,4,10,13,1,10,2,5,1,1,1,40,39
23629,43,2,30,8,3,14,1,5,2,1,2,40,39
14245,20,4,34,10,5,6,4,5,2,1,1,35,39
20179,54,4,9,4,3,3,1,5,2,1,1,40,39
25442,52,2,37,9,1,1,2,5,1,1,1,45,39
12247,75,4,18,9,3,3,1,5,2,1,1,20,39
1307,26,4,20,3,5,1,4,5,1,1,1,40,26
25367,23,4,18,10,5,1,2,5,1,1,1,60,39
8401,48,4,20,13,3,14,1,5,2,1,1,45,39
13549,57,6,31,15,3,10,1,5,2,1,1,36,39
15244,49,4,8,10,3,12,1,5,2,8,1,40,39
21754,49,5,19,10,3,4,1,5,2,9,1,50,39
23909,22,4,11,7,5,8,4,5,1,1,1,30,39
2947,18,9,29,9,5,8,4,5,2,1,1,10,39
29296,43,4,18,15,3,10,1,5,2,9,1,60,39
10523,37,4,17,9,3,3,1,5,2,1,1,40,39
63,42,4,11,16,3,10,1,5,2,1,1,45,39
15185,31,4,11,9,5,12,5,3,1,1,1,25,39
10653,38,4,29,10,3,7,1,5,2,1,1,40,39
26472,39,4,23,12,6,1,5,5,2,1,1,40,39
21459,26,4,11,9,5,14,2,5,2,1,1,70,39
12201,44,4,12,10,1,12,5,5,2,1,1,55,39
11948,25,4,36,13,5,12,4,5,1,1,1,40,39
30021,46,4,5,13,3,10,1,5,2,8,1,45,39
3089,51,6,14,13,3,12,1,5,2,9,1,50,39
30492,34,4,17,10,5,12,4,3,1,1,1,35,39
14179,37,2,8,13,1,10,5,5,1,2,1,35,39
8506,27,4,30,10,3,12,1,5,2,1,1,40,39
27453,32,6,20,9,3,14,1,5,2,1,1,48,39
18510,21,4,3,10,5,12,4,5,1,1,1,20,39
13962,20,4,21,10,5,1,4,5,1,1,1,40,39
8300,25,4,13,9,5,1,4,5,1,1,1,40,39
29002,31,4,5,13,3,4,1,5,2,1,1,50,39
2191,22,4,35,10,5,1,2,5,1,1,1,40,39
21938,36,5,18,10,3,4,1,5,2,1,1,50,39
24681,56,6,21,7,3,3,1,5,2,1,1,40,39
8288,36,4,8,7,5,14,5,1,2,1,1,65,39
29156,37,1,14,14,1,10,2,5,1,1,1,40,39
26101,38,5,24,10,3,12,1,5,2,1,2,60,5
774,55,4,11,9,5,12,2,5,2,1,1,38,39
17838,23,4,39,10,5,1,4,5,2,1,1,40,39
21632,35,7,22,9,1,10,5,5,1,1,1,40,39
5908,27,4,20,11,3,1,6,3,1,1,1,40,39
4815,31,2,16,12,3,1,6,5,1,1,1,35,39
16211,23,4,30,14,5,10,2,5,2,1,1,40,39
15690,57,4,15,9,5,8,2,3,2,1,1,48,39
29599,42,1,55,9,5,1,5,5,1,1,1,40,39
22064,36,4,15,10,3,4,1,5,2,1,1,65,39
29644,46,4,14,9,3,12,1,5,2,1,1,40,39
27964,30,4,8,9,5,8,5,5,1,1,1,40,39
25534,45,6,11,10,3,8,1,5,2,4,1,42,39
13754,42,4,10,10,5,4,2,5,1,1,3,40,39
6625,72,5,47,10,3,4,1,5,2,1,1,25,39
16504,30,4,8,13,5,10,3,5,1,1,1,40,39
6738,36,4,21,12,3,3,1,5,2,1,1,35,39
18797,46,4,4,15,1,10,2,5,2,1,3,40,39
24431,25,4,19,9,5,6,2,5,2,1,1,65,39
18810,26,4,19,6,1,6,2,5,1,1,1,30,39
28680,45,4,30,13,3,4,6,5,1,1,1,40,39
5940,53,4,15,10,1,3,2,5,2,1,1,48,39
18264,50,4,19,9,3,3,1,5,2,1,1,50,39
6313,50,4,27,13,1,4,2,5,2,1,1,55,39
17646,41,4,23,13,3,10,6,5,1,1,1,15,5
13353,71,4,18,9,3,11,1,5,2,1,1,40,39
11325,50,6,31,9,3,4,1,5,2,1,2,40,39
20809,20,4,25,10,5,6,4,5,2,1,1,20,39
8910,36,4,19,13,3,10,1,5,2,1,1,45,39
5542,40,5,16,12,3,4,6,5,1,1,1,40,39
28845,31,4,27,9,5,3,4,3,2,1,1,50,9
26922,39,4,16,9,3,12,1,2,2,1,1,26,42
18396,49,6,20,9,3,5,1,5,2,1,2,98,39
12885,25,4,11,10,3,12,1,5,2,1,1,43,39
6451,37,7,19,10,3,3,1,5,2,1,1,40,39
7593,60,7,35,13,1,10,2,5,1,1,3,40,39
25937,27,4,25,15,5,10,2,5,1,1,1,45,39
5714,46,4,2,11,3,7,1,5,2,1,1,40,39
21205,41,2,39,12,3,4,1,3,2,1,1,50,39
14928,32,4,26,13,3,10,1,5,2,1,1,40,39
7458,21,4,19,10,5,1,4,5,1,1,1,20,39
30687,63,9,33,6,3,8,1,5,2,1,1,40,39
27471,54,4,18,13,3,3,1,5,2,1,1,45,39
30651,45,4,34,14,3,4,1,5,2,1,1,65,39
30818,50,4,23,10,1,1,5,5,1,1,1,40,39
18625,20,2,18,10,5,11,4,5,2,1,1,25,39
25279,69,4,11,9,3,8,1,5,2,1,1,20,39
24941,48,1,49,9,4,1,5,5,1,2,1,40,39
5864,48,4,34,10,1,14,2,5,2,4,1,53,39
15300,54,4,19,9,1,4,5,5,1,1,1,45,39
20660,26,4,20,9,5,1,4,3,2,1,1,40,39
7490,41,4,20,9,3,3,1,5,2,1,1,40,39
27930,47,4,7,9,1,7,5,5,1,1,1,60,39
26940,22,4,6,9,5,12,4,5,1,1,1,40,42
25656,27,4,16,8,5,7,2,5,2,1,1,45,39
24597,46,2,12,13,3,11,1,5,2,9,1,40,39
8852,45,6,18,9,3,4,1,5,2,1,1,40,39
30809,46,4,9,10,1,1,2,5,1,1,1,40,39
5915,29,4,28,13,5,4,2,5,1,1,1,40,39
19299,39,4,25,14,5,1,2,5,2,1,1,40,42
28886,38,7,3,14,1,1,2,5,1,1,1,40,39
12477,24,4,46,10,3,5,1,5,2,1,1,50,39
10185,48,6,16,10,3,5,1,5,2,8,1,60,39
10841,50,4,16,9,3,3,1,5,2,1,1,2,39
16630,44,7,8,13,5,10,2,2,1,1,1,38,39
28094,34,5,6,13,5,10,2,5,1,1,1,62,39
27156,34,6,20,9,3,3,1,5,2,1,1,40,39
27500,40,4,26,13,5,1,2,5,1,1,1,40,39
7234,58,7,13,9,4,8,5,3,1,1,1,40,16
25158,55,4,17,9,1,3,5,3,2,1,1,48,39
13375,23,4,44,13,5,8,2,5,2,1,1,40,39
23593,33,4,11,11,5,3,2,5,2,1,1,40,39
713,40,4,14,11,3,13,1,5,2,5,1,40,39
31301,36,4,26,9,3,7,1,5,2,1,1,50,39
1151,40,4,52,10,1,1,5,5,1,1,1,39,39
10379,46,2,34,12,3,11,1,5,2,1,1,49,39
21646,46,4,12,13,1,10,2,3,1,1,1,40,39
16535,26,9,13,13,3,8,1,5,2,1,3,40,39
19932,39,4,11,6,1,14,2,5,2,1,1,40,39
12341,29,4,27,9,3,1,1,5,2,1,1,30,26
28358,62,2,20,10,1,8,2,5,2,1,1,45,39
12928,27,2,29,9,1,11,4,5,2,1,1,40,39
25949,46,4,11,5,6,7,2,5,1,1,1,40,21
10451,18,4,31,8,5,8,4,3,2,1,1,20,39
8831,22,4,10,13,5,4,4,5,1,1,1,40,39
18317,26,4,34,13,5,8,3,5,2,1,1,15,39
8411,43,4,31,9,1,1,3,3,2,1,1,38,39
31578,36,7,17,13,3,11,1,5,2,8,1,55,39
29765,29,4,18,9,3,7,1,5,2,1,1,40,39
31947,68,4,14,10,1,12,2,5,1,1,1,40,39
8286,39,6,32,14,5,10,2,5,2,1,1,40,39
30472,40,4,17,9,3,3,1,5,2,1,1,40,39
6811,44,4,19,9,1,10,2,5,2,1,1,40,39
19667,23,6,17,6,5,3,2,5,2,1,1,60,39
13003,64,7,27,9,7,1,2,5,1,1,1,24,39
13473,34,4,18,9,3,7,1,5,2,1,1,40,39
24411,48,4,19,9,1,8,2,3,1,1,1,20,39
16298,19,4,34,10,5,12,4,5,1,1,1,25,39
3643,31,7,3,11,3,3,1,5,2,1,1,40,39
574,27,4,15,16,5,10,2,5,1,1,1,70,39
28080,21,4,28,10,5,8,4,5,1,1,1,40,39
12699,39,4,19,10,3,8,6,5,1,1,1,24,39
9688,22,7,18,8,5,4,2,5,2,1,1,50,39
9315,44,4,20,10,3,4,6,5,1,1,1,60,39
9556,44,4,22,14,6,12,5,5,1,1,1,48,39
10511,33,4,12,9,3,3,1,5,2,1,1,40,39
30297,29,4,20,13,3,4,6,5,1,1,1,50,39
6644,58,4,17,9,7,3,5,5,2,1,1,40,39
24414,20,4,29,9,5,8,3,5,2,1,1,40,39
27426,18,9,34,8,5,8,4,3,2,1,1,25,39
8093,29,4,13,9,1,7,5,5,2,1,1,40,39
16284,51,6,17,12,3,12,1,5,2,1,1,40,39
31048,37,4,20,13,6,4,2,5,2,1,1,35,39
20473,43,1,11,13,3,10,1,5,2,1,1,40,39
7157,18,4,70,6,5,7,4,5,2,1,1,30,39
30721,23,4,37,9,5,8,5,5,2,1,1,35,26
1632,40,7,34,12,3,1,1,5,2,1,1,40,39
14795,59,4,17,9,3,3,1,5,2,1,2,45,39
6668,38,4,26,9,3,7,6,5,1,1,1,40,39
2413,50,4,18,10,5,5,2,5,2,1,1,40,39
18160,44,4,12,10,1,1,2,2,1,1,1,37,39
28723,37,4,17,14,3,4,1,5,2,1,1,40,39
12211,22,4,26,10,5,1,4,5,2,1,1,10,39
19145,26,4,16,10,5,12,2,5,1,1,1,40,39
30282,34,4,2,13,4,1,2,5,1,1,1,25,39
13076,28,4,24,9,3,14,1,5,2,1,1,40,39
31020,56,4,15,10,3,3,1,5,2,1,1,50,39
21876,35,2,30,13,3,12,1,2,2,8,1,40,30
32321,54,7,13,9,3,10,1,5,2,1,1,40,39
23191,30,4,15,13,5,12,2,5,2,1,1,60,39
19957,59,6,3,9,3,5,1,5,2,1,1,70,39
7520,40,4,21,9,1,3,2,5,2,1,1,40,39
7808,38,4,21,10,3,12,1,2,2,1,1,40,30
17136,50,4,22,10,3,11,1,3,2,1,1,70,39
6183,33,4,20,6,6,8,5,5,1,4,1,35,39
16948,27,4,2,13,5,10,2,5,1,5,1,36,39
25622,45,4,10,9,3,3,1,5,2,1,2,40,39
1764,46,4,13,14,1,4,2,5,1,10,1,50,39
8368,31,4,16,13,3,4,1,5,2,1,1,40,39
2779,40,4,17,9,1,8,2,5,2,1,1,60,12
14047,71,4,16,9,7,12,5,5,1,1,1,20,39
5050,52,4,15,9,3,4,1,5,2,1,1,48,39
501,62,2,11,9,3,14,1,5,2,1,1,40,39
17432,32,4,13,10,3,12,1,5,2,1,1,40,39
6522,20,4,50,10,5,12,4,5,2,1,1,40,39
23324,39,4,10,13,3,10,6,5,1,8,1,32,39
12940,38,4,12,9,6,3,5,5,1,1,1,35,39
25376,21,4,15,10,5,12,4,2,2,1,1,30,19
7172,20,4,31,10,5,1,4,3,1,1,1,15,39
652,35,4,29,16,3,10,1,2,2,1,1,40,36
20606,42,6,12,9,3,3,1,5,2,1,3,48,39
4403,31,4,2,10,3,12,1,2,2,1,1,50,36
15453,47,7,10,9,3,1,6,5,1,1,1,40,39
31611,30,2,4,13,3,10,1,5,2,1,1,40,39
29997,61,2,16,10,3,1,1,5,2,1,1,35,39
10661,59,4,12,15,3,10,1,2,2,10,1,40,19
22569,35,4,9,13,3,4,6,5,1,1,2,30,39
5642,57,6,13,7,3,12,1,5,2,1,1,15,39
445,20,4,29,10,5,12,2,5,2,1,1,35,39
11644,23,4,27,10,5,12,2,5,1,1,2,40,39
15612,59,4,24,10,3,13,1,5,2,1,1,40,39
32556,27,4,25,12,3,13,6,5,1,1,1,38,39
14674,57,5,41,10,3,10,1,5,2,1,1,40,39
24716,35,5,14,9,5,14,2,5,2,1,1,60,39
28133,26,7,23,10,5,8,2,5,2,1,1,20,39
8266,46,4,32,13,3,4,1,5,2,9,1,40,39
2013,27,2,11,13,5,10,2,5,1,1,1,40,39
8594,28,4,21,13,3,4,1,5,2,4,1,40,39
23342,21,9,38,10,5,8,4,3,1,1,1,40,39
10030,35,4,11,7,3,12,1,5,2,1,1,35,39
4851,75,4,31,13,3,4,1,5,2,1,1,24,39
1132,31,4,31,9,5,8,5,5,1,1,1,40,26
21604,38,2,33,10,7,14,2,3,1,1,1,47,39
20327,55,4,3,9,1,3,2,5,2,1,1,40,39
21254,53,4,32,7,3,3,1,5,2,1,1,45,39
18109,58,6,19,9,3,3,1,5,2,1,1,20,39
32256,41,4,18,16,5,7,2,5,1,1,1,40,39
7461,32,1,14,13,3,10,1,2,2,1,3,40,20
18154,29,4,43,9,3,11,1,5,2,1,1,35,29
19970,34,6,24,9,3,5,1,5,2,1,1,45,39
6617,43,4,18,10,6,12,5,5,1,1,1,10,39
16673,38,4,19,10,3,3,1,2,2,1,1,40,30
24374,27,4,11,14,5,1,4,5,2,1,1,45,39
16262,24,2,20,10,5,11,4,5,2,1,1,40,39
14778,37,4,18,9,5,7,2,3,2,1,1,40,39
17043,36,4,8,10,1,10,2,5,2,1,1,50,39
8313,20,4,17,9,5,1,4,5,2,1,1,48,39
14140,30,4,5,13,5,3,4,5,2,1,1,10,39
28509,34,4,25,11,5,13,2,5,1,1,2,40,39
20517,46,4,2,9,3,3,1,1,2,1,1,40,39
332,47,4,17,11,5,8,2,5,2,1,1,40,39
3267,37,4,28,9,3,10,1,5,2,1,1,40,39
25026,63,4,30,14,3,13,1,5,2,6,1,40,39
23553,53,4,22,14,3,4,1,5,2,1,1,55,39
12988,28,6,19,9,1,5,2,5,2,1,1,40,39
13421,50,4,10,10,1,7,2,3,1,1,1,40,39
30704,37,4,2,11,5,8,2,5,2,1,1,40,39
10502,29,4,13,13,5,4,2,5,1,1,3,45,39
28701,64,6,16,9,3,12,1,5,2,1,1,5,39
10281,17,4,23,9,5,5,4,3,2,1,1,40,39
26207,40,4,21,13,3,10,1,5,2,1,1,44,39
19554,30,4,32,13,5,12,2,5,1,1,1,40,39
7948,47,4,21,9,1,8,5,5,1,1,1,37,33
28363,52,5,6,10,3,12,1,5,2,1,1,90,39
5385,61,4,17,5,1,6,2,5,2,1,1,40,33
1911,39,4,19,9,5,7,5,5,2,1,1,48,39
28824,41,4,10,10,3,12,1,5,2,1,1,50,39
22132,30,1,26,9,3,1,1,5,2,1,1,40,39
20114,52,4,31,9,1,1,5,5,1,1,1,40,5
17462,63,9,33,9,3,8,1,5,2,1,1,14,39
16446,50,6,18,13,3,12,1,5,2,1,1,50,39
29369,62,4,9,6,1,10,5,5,1,1,1,40,39
29908,33,6,21,9,3,3,1,5,2,1,1,40,39
1079,43,7,22,11,3,10,6,5,1,1,1,40,39
22919,69,7,5,15,3,1,1,5,2,1,1,34,39
14239,53,4,30,9,3,7,1,5,2,1,1,30,39
29432,33,4,17,12,3,3,1,5,2,1,1,40,39
18060,55,2,13,14,3,4,1,5,2,1,1,50,39
28163,24,4,41,13,5,10,4,5,2,1,1,30,39
27646,44,4,9,10,3,12,1,5,2,1,1,60,39
4062,18,4,26,9,5,12,4,5,1,1,1,40,39
29922,26,4,27,9,3,12,6,5,1,1,1,20,39
12221,33,1,8,10,5,1,4,2,1,1,1,40,39
14585,22,4,12,10,5,8,4,5,2,1,1,16,39
13590,49,7,23,16,1,10,5,5,2,1,1,50,39
13053,24,7,16,14,5,1,2,3,1,1,1,40,39
28573,26,2,20,9,3,3,1,5,2,1,1,40,39
19005,45,4,16,13,5,10,2,5,1,1,1,40,39
23247,25,4,14,9,5,1,4,3,1,5,1,40,33
14676,58,4,31,9,3,4,1,5,2,1,1,40,39
19766,20,4,15,9,3,3,1,5,2,1,1,40,39
28739,36,4,9,7,3,7,1,5,2,1,1,40,39
27895,21,4,20,10,5,12,4,5,1,1,1,47,39
27697,61,4,12,6,3,3,1,5,2,1,1,48,39
12470,31,2,17,13,3,7,1,5,2,5,1,40,42
1890,68,6,19,9,3,5,1,5,2,1,1,45,39
3007,49,4,4,10,1,13,3,5,2,1,1,35,39
17369,30,4,16,9,3,12,6,5,1,1,1,30,39
8823,32,4,45,9,3,11,1,5,2,1,1,90,39
24437,31,4,40,10,6,8,5,5,1,1,1,50,26
9007,50,4,14,9,3,3,1,5,2,1,1,40,39
20846,30,4,3,13,5,13,2,5,1,1,1,72,39
5606,39,5,15,9,3,4,1,5,2,1,1,40,39
3238,44,4,21,13,3,4,1,4,2,1,1,40,33
17379,24,4,5,10,3,12,1,1,2,1,1,40,39
24834,30,4,5,12,3,10,1,5,2,1,1,40,39
14559,63,5,26,13,3,4,1,5,2,1,1,60,39
21766,37,4,17,10,1,1,2,5,1,1,1,40,39
25703,19,9,18,10,5,8,4,5,1,1,1,20,39
28254,25,4,4,9,5,8,2,5,2,1,1,40,39
1211,37,4,20,10,6,1,4,5,2,1,1,62,39
32433,41,6,16,13,3,10,1,5,2,1,1,50,39
30107,32,4,28,10,5,4,2,5,2,1,1,60,39
11336,41,7,51,13,5,11,2,3,2,1,2,40,33
1449,44,5,22,10,3,4,1,5,2,1,1,50,39
10311,26,4,10,9,5,8,4,5,1,1,1,30,39
22316,50,2,14,9,3,14,1,5,2,1,1,40,39
19386,58,6,13,14,3,4,1,5,2,1,1,50,39
14464,41,2,4,13,3,11,1,5,2,1,1,40,39
13984,19,4,6,9,5,8,4,5,1,1,1,13,39
18716,25,2,20,10,3,8,1,5,2,1,1,40,39
16683,46,4,23,9,3,3,1,5,2,1,1,40,39
9589,45,7,3,14,3,10,1,5,2,1,1,60,39
31157,25,4,31,15,5,10,2,5,1,1,1,20,39
4741,31,4,10,16,5,10,2,5,1,1,1,28,39
18895,35,4,3,9,2,8,6,5,1,1,1,40,39
8043,24,4,22,10,5,8,2,5,2,1,1,45,39
22331,30,4,13,9,3,14,1,5,2,1,1,40,39
3548,38,6,18,9,5,12,5,3,1,1,1,42,39
6097,59,4,5,9,3,3,1,5,2,1,1,40,39
29133,30,4,35,7,4,6,2,1,2,1,1,40,26
11795,22,4,27,9,5,5,2,5,2,1,1,50,39
22535,52,4,37,7,7,3,2,5,2,1,1,40,39
17153,36,4,16,13,3,1,1,5,2,1,1,40,39
6809,40,4,19,10,1,4,3,3,1,1,1,55,39
3049,39,5,12,12,3,4,1,5,2,9,1,55,39
26215,28,4,19,14,5,10,4,5,2,1,1,40,39
14469,45,2,18,14,1,10,4,5,1,1,1,55,39
3823,34,4,35,12,6,3,2,5,2,1,1,60,39
24827,26,2,27,10,5,11,2,5,2,1,1,40,29
5974,49,4,11,9,3,7,1,5,2,1,1,40,39
23632,18,4,13,8,5,8,4,5,2,1,1,10,39
18486,27,4,6,13,5,10,2,5,2,1,1,40,39
8342,33,4,19,9,3,4,1,5,2,1,1,40,39
27854,23,4,40,13,5,12,2,5,2,1,1,25,39
7105,46,4,18,14,1,10,5,5,1,7,1,50,39
18298,33,2,2,9,5,8,5,1,2,1,1,40,39
7751,69,6,10,5,3,1,1,5,2,1,1,40,39
5738,23,4,17,9,3,3,1,5,2,1,1,40,39
4415,38,6,35,5,1,3,2,5,2,1,1,40,39
10273,22,4,15,9,1,12,4,5,2,1,1,40,39
16643,44,4,7,11,3,3,1,5,2,1,1,40,39
16441,26,4,48,12,5,3,2,5,2,1,1,40,39
17848,40,4,34,11,6,10,3,5,1,1,1,40,39
27375,43,7,2,14,5,10,2,5,2,1,1,45,39
30137,26,4,15,9,5,1,2,5,1,1,1,40,39
31099,37,2,11,9,3,11,1,5,2,1,1,40,39
21809,41,6,2,9,1,3,2,5,2,1,1,40,39
23346,29,4,14,10,3,4,4,3,1,1,1,40,39
21433,59,6,17,9,3,4,1,5,2,1,1,50,39
23175,46,4,9,5,6,3,5,5,1,1,1,40,39
16995,37,4,13,11,3,8,1,5,2,1,1,40,39
4240,22,9,8,8,5,8,2,5,2,1,1,30,39
23591,18,4,19,7,5,8,4,5,1,1,1,20,39
28389,31,2,20,9,3,11,1,5,2,1,1,40,39
6874,17,4,36,6,5,8,4,5,2,1,1,10,2
31386,48,6,2,9,3,12,6,5,1,1,1,50,39
8064,31,1,33,13,3,4,1,5,2,1,1,40,39
5399,32,4,5,9,1,8,5,4,1,1,1,28,39
1839,45,4,33,13,3,1,1,2,2,1,1,40,30
11815,30,4,19,10,5,12,2,5,2,1,1,45,39
2115,21,7,18,10,5,13,4,5,1,1,1,10,39
23486,39,4,5,12,1,4,5,5,2,2,1,40,39
20572,35,4,20,13,3,6,1,5,2,8,1,35,39
14352,44,4,20,13,4,1,2,5,1,1,1,40,5
22102,33,7,29,9,3,8,1,5,2,1,1,40,39
27716,39,4,34,13,3,1,1,5,2,1,1,45,39
10565,29,6,17,9,3,3,1,5,2,1,1,40,39
31016,35,6,19,14,3,12,1,5,2,1,1,40,39
5610,39,2,30,11,3,11,1,5,2,1,1,48,39
22074,27,4,13,9,5,6,4,5,2,1,1,40,39
21674,23,4,31,10,5,4,2,5,2,1,1,40,39
24312,20,7,14,9,5,8,3,4,2,1,1,40,39
7572,63,4,11,9,3,3,1,5,2,10,1,40,39
6200,37,6,41,13,3,10,1,5,2,1,1,40,39
18890,59,5,25,15,3,10,1,5,2,1,1,55,39
10525,23,4,18,13,5,8,4,5,1,1,1,25,39
25798,22,4,28,10,5,12,4,5,1,1,1,35,39
15745,53,5,4,16,1,4,2,5,2,9,1,50,39
17845,37,5,19,14,3,4,1,5,2,1,1,70,39
17530,38,4,22,9,1,8,2,5,1,1,1,20,39
13094,34,4,70,10,5,4,2,5,1,1,1,50,39
4747,42,4,10,14,3,10,1,5,2,1,1,40,39
22780,26,4,11,9,3,3,1,5,2,1,1,40,39
13498,63,9,24,15,3,8,1,5,2,1,1,30,39
31836,80,9,28,12,3,8,1,5,2,1,1,4,39
16720,51,6,15,10,3,3,1,5,2,1,1,55,39
13692,38,7,31,13,3,11,1,3,2,1,1,52,39
3655,42,4,37,15,3,10,1,5,2,1,2,60,39
28641,27,4,60,13,5,12,2,5,2,1,1,40,39
8964,22,4,19,13,5,4,2,5,1,1,1,30,39
16753,29,4,16,9,5,14,4,5,2,1,1,40,39
26685,33,7,11,10,1,1,5,5,1,1,1,45,39
15091,21,4,19,9,5,7,4,5,2,1,1,40,39
11926,43,4,18,10,1,1,5,5,1,1,1,40,39
26338,28,4,33,9,5,7,4,5,2,1,1,40,39
1389,17,4,4,7,5,8,4,5,2,1,1,5,39
4273,72,4,3,9,7,8,5,5,1,1,1,16,39
10459,49,4,18,14,3,4,1,5,2,1,1,45,39
14268,28,4,6,10,5,8,2,5,1,1,1,30,39
17214,27,4,18,10,3,13,1,5,2,4,1,40,39
6312,17,4,13,7,5,12,4,5,2,1,1,15,39
19849,60,4,10,16,5,10,2,5,1,1,1,65,39
28299,24,7,9,10,5,8,2,5,1,1,1,40,2
21818,50,2,15,14,1,10,2,3,1,3,1,30,42
16627,37,6,26,15,3,10,1,5,2,1,1,40,5
20944,40,4,24,9,3,6,1,5,2,1,1,40,39
2548,59,2,10,11,1,1,2,5,1,1,1,40,39
26755,23,4,26,13,5,4,5,5,2,1,1,40,39
32005,39,4,12,9,3,7,1,5,2,1,2,40,39
30498,20,4,65,10,5,8,4,5,2,1,1,33,8
29071,46,4,18,10,3,12,1,5,2,1,1,50,39
15379,28,4,7,9,5,8,5,5,2,1,1,40,39
2018,39,4,50,14,3,4,1,5,2,1,1,40,5
22492,63,6,17,13,3,10,1,5,2,1,1,20,39
9606,58,6,19,10,1,3,2,5,2,1,1,45,39
11363,32,4,20,10,3,12,1,5,2,1,2,47,39
